run_id,started_at,dataset_id,exit,golden_match,sweep_label,sweep_config,sweep_varied_seat,sweep_repeat,sweep_worker,instructions,seat,role,model,provider,temperature,num_ctx,think,max_tokens,calls,tokens_in,tokens_out,wall_ms,est_cost,tool_calls,replies,accepted_first_time,corrections,stopped_run,reasons,checks_met,checks_total,checks
9364c54f-4bc8-4b47-9cef-4282c2195815,2026-09-16T00:19:41.363Z,missing-sheet,reviewer_pass,false,,,,,,,pricing,Pricing,"qwen3.5 9b, local",ollama,,,,,6,34853,7075,104139,0.0,2,2,0,2,0,tool_not_used=2,0,1,golden_match=0
9364c54f-4bc8-4b47-9cef-4282c2195815,2026-09-16T00:19:41.363Z,missing-sheet,reviewer_pass,false,,,,,,,writer,Writer,"qwen3.5 9b, local",ollama,,,,,6,56597,12853,183098,0.0,3,2,1,1,0,no_json=1,0,1,golden_match=0
9364c54f-4bc8-4b47-9cef-4282c2195815,2026-09-16T00:19:41.363Z,missing-sheet,reviewer_pass,false,,,,,,,reviewer,Reviewer,"gemma4 12b, local",ollama,,,,,2,8031,494,22675,0.0,0,2,2,0,0,,0,1,golden_match=0
93df7371-5c40-43ea-853b-9f99f71041e4,2026-09-18T05:31:49.705Z,clean-run,stopped,false,full-1,estimator=gemma4-12b,estimator,0,laptop,3f2ebcc3,orchestrator,Orchestrator,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,1,2002,204,3785,0.0,0,1,1,0,0,,0,1,golden_match=0
93df7371-5c40-43ea-853b-9f99f71041e4,2026-09-18T05:31:49.705Z,clean-run,stopped,false,full-1,estimator=gemma4-12b,estimator,0,laptop,abec9abc,intake,Intake Analyst,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,3,27032,3918,59304,0.0,17,1,0,1,0,checklist_grading=1,1,1,ready=1
93df7371-5c40-43ea-853b-9f99f71041e4,2026-09-18T05:31:49.705Z,clean-run,stopped,false,full-1,estimator=gemma4-12b,estimator,0,laptop,f1fe4328,estimator,Estimator,"gemma4 12b, local",ollama,model default,16384,False,model default,8,80061,1854,53431,0.0,8,1,0,0,1,output_limit=1,1,1,no_blocker=1
93fc7501-452d-4e3f-82bb-f64b27a3b932,2026-09-16T01:28:03.184Z,not-ready,not_ready,true,,,,,,,intake,Intake Analyst,"qwen3.5 9b, local",ollama,,,,,3,17818,2406,39976,0.0,7,1,1,0,0,,3,3,names_deadline=1;names_specification=1;not_ready=1
93fcf8be-a7b7-4e50-8f18-fbe5e7fa9a9f,2026-09-19T06:06:20.319Z,clean-run,stopped,false,writer-reviewer-rerun,writer=llama3-1-8b,writer,1,laptop,3f2ebcc3,orchestrator,Orchestrator,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,1,2039,298,4688,0.0,0,1,1,0,0,,0,1,golden_match=0
93fcf8be-a7b7-4e50-8f18-fbe5e7fa9a9f,2026-09-19T06:06:20.319Z,clean-run,stopped,false,writer-reviewer-rerun,writer=llama3-1-8b,writer,1,laptop,5e798fab,intake,Intake Analyst,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,15008,1605,25083,0.0,17,1,1,0,0,,1,1,ready=1
93fcf8be-a7b7-4e50-8f18-fbe5e7fa9a9f,2026-09-19T06:06:20.319Z,clean-run,stopped,false,writer-reviewer-rerun,writer=llama3-1-8b,writer,1,laptop,e4159786,estimator,Estimator,"qwen3.5 9b, local",ollama,model default,65536,False,model default,8,158724,2155,62841,0.0,6,1,0,1,0,invalid_json=1,1,1,no_blocker=1
93fcf8be-a7b7-4e50-8f18-fbe5e7fa9a9f,2026-09-19T06:06:20.319Z,clean-run,stopped,false,writer-reviewer-rerun,writer=llama3-1-8b,writer,1,laptop,7b9005ab,pricing,Pricing,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,8481,1233,18961,0.0,1,1,1,0,0,,1,1,completed=1
93fcf8be-a7b7-4e50-8f18-fbe5e7fa9a9f,2026-09-19T06:06:20.319Z,clean-run,stopped,false,writer-reviewer-rerun,writer=llama3-1-8b,writer,1,laptop,c896b5b9,writer,Writer,"llama3.1 8b, local",ollama,model default,16384,model default,model default,9,55088,3852,67779,0.0,5,3,1,1,1,no_json=2;wrong_shape=1,1,1,draft_v1=1
93fcf8be-a7b7-4e50-8f18-fbe5e7fa9a9f,2026-09-19T06:06:20.319Z,clean-run,stopped,false,writer-reviewer-rerun,writer=llama3-1-8b,writer,1,laptop,e50c1ac9,reviewer,Reviewer,"gemma4 12b, local",ollama,0.2,16384,False,model default,1,5546,209,11757,0.0,0,1,1,0,0,,0,1,passed_v1=0
94d6344b-c5bd-486d-be03-98bd345d621a,2026-09-21T19:53:41.494Z,prospect-a,not_ready,false,,,,,,5e798fab,intake,Intake Analyst,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,3,44221,2915,65256,0.0,12,1,0,1,0,checklist_grading=1,0,1,golden_match=0
95562d2a-6015-454e-8a00-6559a96d273f,2026-09-18T02:22:16.545Z,clean-run,stopped,false,stage-2,intake=deepseek-r1-14b,intake,2,laptop,3f2ebcc3,orchestrator,Orchestrator,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,1,1752,153,7698,0.0,0,1,1,0,0,,0,1,golden_match=0
95562d2a-6015-454e-8a00-6559a96d273f,2026-09-18T02:22:16.545Z,clean-run,stopped,false,stage-2,intake=deepseek-r1-14b,intake,2,laptop,634cab5f,intake,Intake Analyst,"deepseek-r1 14b, local",ollama,0.1,16384,model default,model default,5,20838,6512,342868,0.0,16,2,0,2,0,checklist_grading=3,1,1,ready=1
95562d2a-6015-454e-8a00-6559a96d273f,2026-09-18T02:22:16.545Z,clean-run,stopped,false,stage-2,intake=deepseek-r1-14b,intake,2,laptop,f1fe4328,estimator,Estimator,"qwen3.5 9b, local",ollama,model default,65536,False,model default,16,293243,10216,228777,0.0,12,2,0,2,0,no_json=2,0,1,no_blocker=0
95562d2a-6015-454e-8a00-6559a96d273f,2026-09-18T02:22:16.545Z,clean-run,stopped,false,stage-2,intake=deepseek-r1-14b,intake,2,laptop,a21ee64a,pricing,Pricing,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,8321,1580,24543,0.0,1,1,1,0,0,,1,1,completed=1
95562d2a-6015-454e-8a00-6559a96d273f,2026-09-18T02:22:16.545Z,clean-run,stopped,false,stage-2,intake=deepseek-r1-14b,intake,2,laptop,3a18b205,writer,Writer,"qwen3.5 9b, local",ollama,model default,65536,False,model default,2,11410,1623,25230,0.0,2,1,0,0,1,provenance_tags=3,0,1,draft_v1=0
963686a4-c95f-49fb-87bc-9bdd916ebf03,2026-09-15T18:40:42.481Z,clean-run,retry_exhausted,false,,,,,,,orchestrator,Orchestrator,"qwen3.5 9b, local",ollama,,,,,2,9320,290,12266,0.0,0,0,0,0,0,,0,1,golden_match=0
963686a4-c95f-49fb-87bc-9bdd916ebf03,2026-09-15T18:40:42.481Z,clean-run,retry_exhausted,false,,,,,,,intake,Intake Analyst,"qwen3.5 9b, local",ollama,,,,,3,19875,7040,122103,0.0,7,1,1,0,0,,1,1,ready=1
963686a4-c95f-49fb-87bc-9bdd916ebf03,2026-09-15T18:40:42.481Z,clean-run,retry_exhausted,false,,,,,,,estimator,Estimator,"qwen3.5 9b, local",ollama,,,,,3,56513,1653,56989,0.0,5,1,1,0,0,,1,1,no_blocker=1
963686a4-c95f-49fb-87bc-9bdd916ebf03,2026-09-15T18:40:42.481Z,clean-run,retry_exhausted,false,,,,,,,pricing,Pricing,"llama3.1 8b, local",ollama,,,,,6,19473,3851,70246,0.0,2,2,2,0,0,,1,1,completed=1
963686a4-c95f-49fb-87bc-9bdd916ebf03,2026-09-15T18:40:42.481Z,clean-run,retry_exhausted,false,,,,,,,writer,Writer,"qwen3.5 9b, local",ollama,,,,,15,142838,24002,432625,0.0,11,3,3,0,0,,1,1,draft_v1=1
963686a4-c95f-49fb-87bc-9bdd916ebf03,2026-09-15T18:40:42.481Z,clean-run,retry_exhausted,false,,,,,,,reviewer,Reviewer,"gemma4 12b, local",ollama,,,,,3,10816,678,36471,0.0,0,3,3,0,0,,0,1,passed_v1=0
96ee0597-ad0e-4b40-adfa-ef904d81ddf4,2026-09-18T07:56:09.919Z,missing-sheet,stopped,false,full-1,intake=gemma4-12b,intake,0,laptop,3f2ebcc3,orchestrator,Orchestrator,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,1,1876,186,8228,0.0,0,1,1,0,0,,0,1,blocker_escalated=0
96ee0597-ad0e-4b40-adfa-ef904d81ddf4,2026-09-18T07:56:09.919Z,missing-sheet,stopped,false,full-1,intake=gemma4-12b,intake,0,laptop,abec9abc,intake,Intake Analyst,"gemma4 12b, local",ollama,0.1,16384,False,model default,20,143082,3365,96155,0.0,34,2,2,0,0,,1,1,reached_work=1
96ee0597-ad0e-4b40-adfa-ef904d81ddf4,2026-09-18T07:56:09.919Z,missing-sheet,stopped,false,full-1,intake=gemma4-12b,intake,0,laptop,f1fe4328,estimator,Estimator,"qwen3.5 9b, local",ollama,model default,65536,False,model default,14,221837,1045,67629,0.0,10,2,0,1,1,no_json=4,1,1,blocker_names_lp2=1
970dcf42-3d04-4cb7-917f-5dc84831dc04,2026-09-18T07:13:27.327Z,not-ready,stopped,false,full-1,orchestrator=gemma4-12b,orchestrator,0,laptop,abec9abc,intake,Intake Analyst,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,1,4086,238,5001,0.0,14,1,0,0,1,output_limit=1,0,3,names_deadline=0;names_specification=0;not_ready=0
987da067-aebe-4425-956f-bd46923d1332,2026-09-18T09:26:13.737Z,planted-inconsistency,reviewer_pass,false,full-1,orchestrator=gemma4-12b,orchestrator,0,laptop,3f2ebcc3,orchestrator,Orchestrator,"gemma4 12b, local",ollama,0.1,16384,False,model default,2,7248,352,18120,0.0,0,2,2,0,0,,0,1,reworked_once=0
987da067-aebe-4425-956f-bd46923d1332,2026-09-18T09:26:13.737Z,planted-inconsistency,reviewer_pass,false,full-1,orchestrator=gemma4-12b,orchestrator,0,laptop,abec9abc,intake,Intake Analyst,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,3,27160,5845,87267,0.0,17,1,0,1,0,checklist_grading=1,0,1,golden_match=0
987da067-aebe-4425-956f-bd46923d1332,2026-09-18T09:26:13.737Z,planted-inconsistency,reviewer_pass,false,full-1,orchestrator=gemma4-12b,orchestrator,0,laptop,f1fe4328,estimator,Estimator,"qwen3.5 9b, local",ollama,model default,65536,False,model default,9,185787,3531,89541,0.0,7,1,0,1,0,no_json=1,1,1,names_both_sheets=1
987da067-aebe-4425-956f-bd46923d1332,2026-09-18T09:26:13.737Z,planted-inconsistency,reviewer_pass,false,full-1,orchestrator=gemma4-12b,orchestrator,0,laptop,a21ee64a,pricing,Pricing,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,8911,1704,25504,0.0,1,1,1,0,0,,0,1,golden_match=0
987da067-aebe-4425-956f-bd46923d1332,2026-09-18T09:26:13.737Z,planted-inconsistency,reviewer_pass,false,full-1,orchestrator=gemma4-12b,orchestrator,0,laptop,3a18b205,writer,Writer,"qwen3.5 9b, local",ollama,model default,65536,False,model default,4,31698,4446,65598,0.0,3,1,1,0,0,,0,1,v1_carries_disagreement=0
987da067-aebe-4425-956f-bd46923d1332,2026-09-18T09:26:13.737Z,planted-inconsistency,reviewer_pass,false,full-1,orchestrator=gemma4-12b,orchestrator,0,laptop,1ff8732f,reviewer,Reviewer,"gemma4 12b, local",ollama,0.2,16384,False,model default,1,6641,47,8874,0.0,0,1,1,0,0,,0,1,failed_v1_to_work=0
988afac3-bd97-46d3-8746-c68518e57ee9,2026-09-19T06:04:28.261Z,clean-run,stopped,false,writer-reviewer-rerun-upstream-stop,writer=llama3-1-8b,writer,1,laptop,3f2ebcc3,orchestrator,Orchestrator,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,1,2071,318,5300,0.0,0,1,1,0,0,,0,1,golden_match=0
988afac3-bd97-46d3-8746-c68518e57ee9,2026-09-19T06:04:28.261Z,clean-run,stopped,false,writer-reviewer-rerun-upstream-stop,writer=llama3-1-8b,writer,1,laptop,5e798fab,intake,Intake Analyst,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,15008,1796,28633,0.0,17,1,1,0,0,,1,1,ready=1
988afac3-bd97-46d3-8746-c68518e57ee9,2026-09-19T06:04:28.261Z,clean-run,stopped,false,writer-reviewer-rerun-upstream-stop,writer=llama3-1-8b,writer,1,laptop,e4159786,estimator,Estimator,"qwen3.5 9b, local",ollama,model default,65536,False,model default,2,32549,684,34767,0.0,6,1,0,0,1,tool_not_used=3,1,1,no_blocker=1
9953fbf1-3dea-4ff3-83c4-d96aad08b524,2026-09-19T09:04:00.615Z,missing-price,retry_exhausted,false,writer-reviewer-rerun,reviewer=qwen3-5-4b,reviewer,1,laptop,3f2ebcc3,orchestrator,Orchestrator,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,6704,324,11460,0.0,0,2,2,0,0,,0,1,reviewer_pass=0
9953fbf1-3dea-4ff3-83c4-d96aad08b524,2026-09-19T09:04:00.615Z,missing-price,retry_exhausted,false,writer-reviewer-rerun,reviewer=qwen3-5-4b,reviewer,1,laptop,5e798fab,intake,Intake Analyst,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,15010,1614,30305,0.0,17,1,1,0,0,,0,1,golden_match=0
9953fbf1-3dea-4ff3-83c4-d96aad08b524,2026-09-19T09:04:00.615Z,missing-price,retry_exhausted,false,writer-reviewer-rerun,reviewer=qwen3-5-4b,reviewer,1,laptop,e4159786,estimator,Estimator,"qwen3.5 9b, local",ollama,model default,65536,False,model default,3,62447,2028,56681,0.0,6,1,1,0,0,,0,1,golden_match=0
9953fbf1-3dea-4ff3-83c4-d96aad08b524,2026-09-19T09:04:00.615Z,missing-price,retry_exhausted,false,writer-reviewer-rerun,reviewer=qwen3-5-4b,reviewer,1,laptop,7b9005ab,pricing,Pricing,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,8744,1202,18494,0.0,1,1,1,0,0,,1,1,exit_sign_unpriced=1
9953fbf1-3dea-4ff3-83c4-d96aad08b524,2026-09-19T09:04:00.615Z,missing-price,retry_exhausted,false,writer-reviewer-rerun,reviewer=qwen3-5-4b,reviewer,1,laptop,c896b5b9,writer,Writer,"qwen3.5 9b, local",ollama,model default,65536,False,model default,8,59657,8690,137695,0.0,4,3,2,1,0,concern_dropped=1,1,1,v1_states_exclusion=1
9953fbf1-3dea-4ff3-83c4-d96aad08b524,2026-09-19T09:04:00.615Z,missing-price,retry_exhausted,false,writer-reviewer-rerun,reviewer=qwen3-5-4b,reviewer,1,laptop,e50c1ac9,reviewer,Reviewer,"qwen3.5 4b, local",ollama,0.2,65536,False,model default,3,27994,1008,30150,0.0,0,3,3,0,0,,0,1,passed_minor_at_most=0
99742c19-ce24-4006-ba02-03e6450ee461,2026-09-18T07:49:21.640Z,missing-sheet,retry_exhausted,false,full-1,reviewer=qwen3-5-9b,reviewer,0,laptop,3f2ebcc3,orchestrator,Orchestrator,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,5858,279,6438,0.0,0,2,2,0,0,,0,1,blocker_escalated=0
99742c19-ce24-4006-ba02-03e6450ee461,2026-09-18T07:49:21.640Z,missing-sheet,retry_exhausted,false,full-1,reviewer=qwen3-5-9b,reviewer,0,laptop,abec9abc,intake,Intake Analyst,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,5,58110,5686,85595,0.0,19,1,0,1,0,checklist_grading=1,1,1,reached_work=1
99742c19-ce24-4006-ba02-03e6450ee461,2026-09-18T07:49:21.640Z,missing-sheet,retry_exhausted,false,full-1,reviewer=qwen3-5-9b,reviewer,0,laptop,f1fe4328,estimator,Estimator,"qwen3.5 9b, local",ollama,model default,65536,False,model default,5,85102,1778,52829,0.0,6,1,0,1,0,tool_not_used=1,0,1,blocker_names_lp2=0
99742c19-ce24-4006-ba02-03e6450ee461,2026-09-18T07:49:21.640Z,missing-sheet,retry_exhausted,false,full-1,reviewer=qwen3-5-9b,reviewer,0,laptop,a21ee64a,pricing,Pricing,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,6,21785,3293,50205,0.0,3,3,3,0,0,,0,1,golden_match=0
99742c19-ce24-4006-ba02-03e6450ee461,2026-09-18T07:49:21.640Z,missing-sheet,retry_exhausted,false,full-1,reviewer=qwen3-5-9b,reviewer,0,laptop,3a18b205,writer,Writer,"qwen3.5 9b, local",ollama,model default,65536,False,model default,11,74491,8930,132580,0.0,7,3,1,2,0,concern_dropped=2,0,1,golden_match=0
99742c19-ce24-4006-ba02-03e6450ee461,2026-09-18T07:49:21.640Z,missing-sheet,retry_exhausted,false,full-1,reviewer=qwen3-5-9b,reviewer,0,laptop,1ff8732f,reviewer,Reviewer,"qwen3.5 9b, local",ollama,0.2,65536,False,model default,3,26161,1296,35056,0.0,0,3,3,0,0,,0,1,golden_match=0
999a7df6-0dde-48a6-a357-e34172d7497a,2026-09-19T06:41:17.537Z,planted-inconsistency,stopped,false,writer-reviewer-rerun,writer=llama3-1-8b,writer,0,laptop,3f2ebcc3,orchestrator,Orchestrator,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,1,2044,202,3429,0.0,0,1,1,0,0,,0,1,reworked_once=0
999a7df6-0dde-48a6-a357-e34172d7497a,2026-09-19T06:41:17.537Z,planted-inconsistency,stopped,false,writer-reviewer-rerun,writer=llama3-1-8b,writer,0,laptop,5e798fab,intake,Intake Analyst,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,14935,1726,27779,0.0,17,1,1,0,0,,0,1,golden_match=0
999a7df6-0dde-48a6-a357-e34172d7497a,2026-09-19T06:41:17.537Z,planted-inconsistency,stopped,false,writer-reviewer-rerun,writer=llama3-1-8b,writer,0,laptop,e4159786,estimator,Estimator,"qwen3.5 9b, local",ollama,model default,65536,False,model default,11,160928,1892,73985,0.0,10,2,1,0,1,no_json=1;wrong_shape=2,1,1,names_both_sheets=1
999a7df6-0dde-48a6-a357-e34172d7497a,2026-09-19T06:41:17.537Z,planted-inconsistency,stopped,false,writer-reviewer-rerun,writer=llama3-1-8b,writer,0,laptop,7b9005ab,pricing,Pricing,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,8463,1175,18147,0.0,1,1,1,0,0,,0,1,golden_match=0
999a7df6-0dde-48a6-a357-e34172d7497a,2026-09-19T06:41:17.537Z,planted-inconsistency,stopped,false,writer-reviewer-rerun,writer=llama3-1-8b,writer,0,laptop,c896b5b9,writer,Writer,"llama3.1 8b, local",ollama,model default,16384,model default,model default,2,9740,538,14703,0.0,1,1,1,0,0,,1,1,v1_carries_disagreement=1
999a7df6-0dde-48a6-a357-e34172d7497a,2026-09-19T06:41:17.537Z,planted-inconsistency,stopped,false,writer-reviewer-rerun,writer=llama3-1-8b,writer,0,laptop,e50c1ac9,reviewer,Reviewer,"gemma4 12b, local",ollama,0.2,16384,False,model default,1,4395,226,11585,0.0,0,1,1,0,0,,1,1,failed_v1_to_work=1
9bcd9404-4bf2-4c60-b046-b18d14a73388,2026-09-19T06:16:28.874Z,clean-run,reviewer_pass,true,writer-reviewer-rerun,reviewer=qwen3-5-4b,reviewer,1,laptop,3f2ebcc3,orchestrator,Orchestrator,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,6602,305,11173,0.0,0,2,2,0,0,,1,1,golden_match=1
9bcd9404-4bf2-4c60-b046-b18d14a73388,2026-09-19T06:16:28.874Z,clean-run,reviewer_pass,true,writer-reviewer-rerun,reviewer=qwen3-5-4b,reviewer,1,laptop,5e798fab,intake,Intake Analyst,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,15010,1589,25647,0.0,17,1,1,0,0,,1,1,ready=1
9bcd9404-4bf2-4c60-b046-b18d14a73388,2026-09-19T06:16:28.874Z,clean-run,reviewer_pass,true,writer-reviewer-rerun,reviewer=qwen3-5-4b,reviewer,1,laptop,e4159786,estimator,Estimator,"qwen3.5 9b, local",ollama,model default,65536,False,model default,8,157286,1950,59577,0.0,7,1,1,0,0,,1,1,no_blocker=1
9bcd9404-4bf2-4c60-b046-b18d14a73388,2026-09-19T06:16:28.874Z,clean-run,reviewer_pass,true,writer-reviewer-rerun,reviewer=qwen3-5-4b,reviewer,1,laptop,7b9005ab,pricing,Pricing,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,8472,1231,18900,0.0,1,1,1,0,0,,1,1,completed=1
9bcd9404-4bf2-4c60-b046-b18d14a73388,2026-09-19T06:16:28.874Z,clean-run,reviewer_pass,true,writer-reviewer-rerun,reviewer=qwen3-5-4b,reviewer,1,laptop,c896b5b9,writer,Writer,"qwen3.5 9b, local",ollama,model default,65536,False,model default,4,27901,3603,53213,0.0,1,1,0,1,0,concern_dropped=1;provenance_tags=1,1,1,draft_v1=1
9bcd9404-4bf2-4c60-b046-b18d14a73388,2026-09-19T06:16:28.874Z,clean-run,reviewer_pass,true,writer-reviewer-rerun,reviewer=qwen3-5-4b,reviewer,1,laptop,e50c1ac9,reviewer,Reviewer,"qwen3.5 4b, local",ollama,0.2,65536,False,model default,1,11499,42,8069,0.0,0,1,1,0,0,,1,1,passed_v1=1
9bd802ae-a221-42ef-bb0f-6ce4bcb41645,2026-09-19T01:08:06.852Z,clean-run,stopped,false,figures-check,baseline,,0,laptop,3f2ebcc3,orchestrator,Orchestrator,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,1,2076,209,4257,0.0,0,1,1,0,0,,0,1,golden_match=0
9bd802ae-a221-42ef-bb0f-6ce4bcb41645,2026-09-19T01:08:06.852Z,clean-run,stopped,false,figures-check,baseline,,0,laptop,5e798fab,intake,Intake Analyst,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,15180,1620,29598,0.0,17,1,1,0,0,,1,1,ready=1
9bd802ae-a221-42ef-bb0f-6ce4bcb41645,2026-09-19T01:08:06.852Z,clean-run,stopped,false,figures-check,baseline,,0,laptop,fbb06c4a,estimator,Estimator,"qwen3.5 9b, local",ollama,model default,65536,False,model default,6,97046,2019,63930,0.0,6,1,0,0,1,no_json=1;tool_not_used=1;wrong_shape=1,1,1,no_blocker=1
9c17adf6-1d2e-4c0b-9fc2-1196abde9c79,2026-09-19T08:22:43.722Z,missing-price,retry_exhausted,false,writer-reviewer-rerun,reviewer=qwen3-5-4b,reviewer,0,laptop,3f2ebcc3,orchestrator,Orchestrator,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,6711,307,11250,0.0,0,2,2,0,0,,0,1,reviewer_pass=0
9c17adf6-1d2e-4c0b-9fc2-1196abde9c79,2026-09-19T08:22:43.722Z,missing-price,retry_exhausted,false,writer-reviewer-rerun,reviewer=qwen3-5-4b,reviewer,0,laptop,5e798fab,intake,Intake Analyst,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,15010,1577,25526,0.0,17,1,1,0,0,,0,1,golden_match=0
9c17adf6-1d2e-4c0b-9fc2-1196abde9c79,2026-09-19T08:22:43.722Z,missing-price,retry_exhausted,false,writer-reviewer-rerun,reviewer=qwen3-5-4b,reviewer,0,laptop,e4159786,estimator,Estimator,"qwen3.5 9b, local",ollama,model default,65536,False,model default,11,224129,4962,132237,0.0,11,2,0,2,0,invalid_json=1;tool_not_used=1,0,1,golden_match=0
9c17adf6-1d2e-4c0b-9fc2-1196abde9c79,2026-09-19T08:22:43.722Z,missing-price,retry_exhausted,false,writer-reviewer-rerun,reviewer=qwen3-5-4b,reviewer,0,laptop,7b9005ab,pricing,Pricing,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,8638,1209,18662,0.0,1,1,1,0,0,,1,1,exit_sign_unpriced=1
9c17adf6-1d2e-4c0b-9fc2-1196abde9c79,2026-09-19T08:22:43.722Z,missing-price,retry_exhausted,false,writer-reviewer-rerun,reviewer=qwen3-5-4b,reviewer,0,laptop,c896b5b9,writer,Writer,"qwen3.5 9b, local",ollama,model default,65536,False,model default,9,62848,7940,127079,0.0,6,3,3,0,0,,1,1,v1_states_exclusion=1
9c17adf6-1d2e-4c0b-9fc2-1196abde9c79,2026-09-19T08:22:43.722Z,missing-price,retry_exhausted,false,writer-reviewer-rerun,reviewer=qwen3-5-4b,reviewer,0,laptop,e50c1ac9,reviewer,Reviewer,"qwen3.5 4b, local",ollama,0.2,65536,False,model default,3,28273,970,29849,0.0,0,3,3,0,0,,0,1,passed_minor_at_most=0
9cb5da4b-645e-4d77-8373-5c3cb0df7a23,2026-09-18T22:44:29.582Z,clean-run,reviewer_pass,false,deterministic-check,baseline,,2,laptop,3f2ebcc3,orchestrator,Orchestrator,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,6826,323,11785,0.0,0,2,2,0,0,,0,1,golden_match=0
9cb5da4b-645e-4d77-8373-5c3cb0df7a23,2026-09-18T22:44:29.582Z,clean-run,reviewer_pass,false,deterministic-check,baseline,,2,laptop,5e798fab,intake,Intake Analyst,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,15010,1596,26548,0.0,17,1,1,0,0,,1,1,ready=1
9cb5da4b-645e-4d77-8373-5c3cb0df7a23,2026-09-18T22:44:29.582Z,clean-run,reviewer_pass,false,deterministic-check,baseline,,2,laptop,e8b8ebeb,estimator,Estimator,"qwen3.5 9b, local",ollama,model default,65536,False,model default,8,154967,2821,74681,0.0,7,1,1,0,0,,1,1,no_blocker=1
9cb5da4b-645e-4d77-8373-5c3cb0df7a23,2026-09-18T22:44:29.582Z,clean-run,reviewer_pass,false,deterministic-check,baseline,,2,laptop,31ae4f14,pricing,Pricing,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,5,22410,3105,53020,0.0,3,2,2,0,0,,1,1,completed=1
9cb5da4b-645e-4d77-8373-5c3cb0df7a23,2026-09-18T22:44:29.582Z,clean-run,reviewer_pass,false,deterministic-check,baseline,,2,laptop,4d543935,writer,Writer,"qwen3.5 9b, local",ollama,model default,65536,False,model default,5,31076,4987,81742,0.0,1,3,2,1,0,no_json=1,1,1,draft_v1=1
9cb5da4b-645e-4d77-8373-5c3cb0df7a23,2026-09-18T22:44:29.582Z,clean-run,reviewer_pass,false,deterministic-check,baseline,,2,laptop,1ff8732f,reviewer,Reviewer,"gemma4 12b, local",ollama,0.2,16384,False,model default,3,17589,704,38213,0.0,0,3,3,0,0,,0,1,passed_v1=0
9d04b164-4755-4306-bf28-4d22a49d654e,2026-09-17T22:25:31.687Z,clean-run,stopped,false,stage-1,orchestrator=llama3-1-8b,orchestrator,0,laptop,,orchestrator,Orchestrator,"llama3.1 8b, local",ollama,0.1,16384,model default,model default,1,1971,262,13498,0.0,0,1,1,0,0,,0,1,golden_match=0
